movie_id;title;genres;avg_rating;num_votes;budget;revenue;release_date;original_language;popularity;keywords
tt0050986;Wild Strawberries;Drama,Romance;8.1;117247;0.0;0.0;1957-08-28;sv;16.003;adultery,dream,nightmare,faith,identity,professor,journey in the past,aging,road trip,child,acceptance
tt0051201;Witness for the Prosecution;Crime,Drama,Mystery;8.4;142089;3000000.0;9000000.0;1957-12-17;en;19.773;based on novel or book,nurse,widow,cigarette,alibi,letter,trial,murder,lawyer,courtroom,murder mystery,tiki culture
tt0051459;Cat on a Hot Tin Roof;Drama;7.9;54403;3000000.0;17570324.0;1958-08-29;en;12.098;dying and death,depression,individual,suicide,jealousy,husband wife relationship,southern usa,mississippi river,plantation,patriarch,based on play or musical,inheritance,sibling rivalry,brother against brother,cynical,alcoholic,dying father,angry,family conflicts,father son conflict,southern gothic,anxious,star athlete,cotton plantation,mississippi,authoritarian,condescending
tt0052311;Touch of Evil;Crime,Drama,Film-Noir;8.0;111254;829000.0;2247500.0;1958-03-30;en;18.416;hotel,gangster,brothel,border,investigation,honeymoon,usa–mexico border,car bomb,film noir,black and white
tt0052357;Vertigo;Mystery,Romance,Thriller;8.3;436024;2479000.0;7808900.0;1958-05-28;en;26.849;plan,love of one's life,sense of guilt,san francisco, california,suicide attempt,obsession,bachelor,detective,necklace,vertigo,museum,painting,insurance fraud,film noir,golden gate bridge,psychological thriller,rescue from drowning,neo-noir,fear of heights,color film noir,awestruck
tt0052561;Anatomy of a Murder;Drama,Mystery;8.0;73300;2000000.0;8000000.0;1959-07-01;en;16.509;adultery,jealousy,rape,based on novel or book,court case,michigan,judge,hays code,jazz,jurors,trial,lawyer,courtroom,murder trial,courtroom drama
tt0052618;Ben-Hur;Adventure,Drama;8.1;257565;15000000.0;164000000.0;1959-11-18;en;49.021;epic,governor,middle east,based on novel or book,roman empire,politics,christianity,jew persecution,jewish life,roman,miracle,jerusalem, israel,prince,chariot race,leprosy,redemption,religious conversion,ancient rome,gay interest,love,friends,remake,revenge,judaism,religion,historical fiction,period drama,dungeon,galley,hatred,sheikh,sea battle,jewish family,galley slave,childhood sweetheart,salvation,1st century,jesus christ,false imprisonment,judea,subjugated people,awestruck
tt0053125;North by Northwest;Action,Adventure,Mystery;8.3;352253;4000000.0;13275000.0;1959-07-08;en;29.581;new york city,assassination,undercover agent,espionage,spy,mistaken identity,deception,romance,fugitive,on the run,advertising,framed,on the road,government agent,road movie,framed for murder,trains,cold war era,mount rushmore,absurd,adventure,man on the run,couple on the run,moral relativism,awestruck,cliché
tt0053198;The 400 Blows;Crime,Drama;8.1;129789;0.0;0.0;1959-06-03;fr;13.128;paris, france,delinquent,coming of age,fingerprint,semi autobiographical,skipping school,mugshot,strict teacher,montmartre, paris
tt0053221;Rio Bravo;Western;8.0;69486;1200000.0;5750000.0;1959-03-18;en;29.961;small town,sheriff,gun,marshal,texas,deputy,murder,jail,alcoholic,stagecoach,gambler,based on short story,gunfighter,technicolor,two guns belt
tt0053285;Sleeping Beauty;Adventure,Animation,Family;7.2;163757;6000000.0;51600000.0;1959-02-17;en;68.315;witch,princess,magic,kingdom,fairy tale,sleep,fairy,prince,castle,villain,kiss,knight,dragon,dungeon,female villain,based on fairy tale,sleeping beauty
tt0053291;Some Like It Hot;Comedy,Music,Romance;8.2;288225;2883848.0;25000000.0;1959-03-19;en;24.646;chicago, illinois,florida,transvestism,musician,witness,fake identity,deception,gay interest,mafia,cross dressing,black and white,train,buddy,screwball comedy,spats,all girl band,st. valentine's day massacre,valentine's day,dressing,sex comedy,double identity,south florida
tt0053472;Breathless;Crime,Drama;7.7;89546;0.0;0.0;1960-03-16;fr;20.124;hotel room,dying and death,newspaper,journalist,friendship,paris, france,fight,loss of loved one,gun,car thief,marseille, france,journalism,smoking,on the run,financial transactions,extramarital affair,french noir,runaway couple,nouvelle vague,fugitive lovers,defiant
tt0053604;The Apartment;Comedy,Drama,Romance;8.3;201451;3000000.0;25000000.0;1960-06-21;en;28.419;new year's eve,new york city,lovesickness,clerk,winter,age difference,suicide attempt,office,flat,spaghetti,tennis racket,romantic comedy,black and white,extramarital affair,christmas
tt0053779;La Dolce Vita;Comedy,Drama;8.0;79653;0.0;19647000.0;1960-02-05;it;20.904;dying and death,sea,newspaper,lovesickness,sunrise,unsociability,rome, italy,photographer,loss of loved one,sadness,night life,fountain,melancholy,cowardliness,cynical,ghost
tt0054047;The Magnificent Seven;Action,Adventure,Drama;7.7;104508;2000000.0;4905000.0;1960-10-12;en;35.383;friendship,village,horse,remake,bandit,farmer,cowboy,white man's burden,henry rifle,hired gun
tt0054215;Psycho;Horror,Mystery,Thriller;8.5;734806;806947.0;32000000.0;1960-06-22;en;46.889;hotel,clerk,shower,arizona,motel,stolen money,taxidermy,money,secretary,whodunit,corpse,murderer,theft,mental illness,private detective,missing person,psycho,voyeurism,voyeur,oedipus complex,double identity,proto-slasher,mother son relationship,birds,anxious,dramatic,woman on the run,corruptibility,confused identities,human vulnerabilities
tt0054331;Spartacus;Adventure,Biography,Drama;7.9;145561;12000000.0;60000000.0;1960-10-13;en;34.432;epic,gladiator,roman empire,gladiator fight,slavery,insurgence,ancient rome,gay interest,historical fiction,torture,ancient world,slave,technicolor,criterion,escaped slave,1st century
tt0054698;Breakfast at Tiffany's;Comedy,Drama,Romance;7.6;195392;2500000.0;9500000.0;1961-10-06;en;29.282;new york city,love of one's life,broken engagement,cat,store window,cigarette,free spirit,writer,millionaire,jewelry store,gold digger,older woman younger man relationship,kept man,rich woman,best friends,yellowface,amused
tt0054953;The Guns of Navarone;Action,Adventure,Drama;7.5;56578;6000000.0;28900000.0;1961-04-27;en;26.455;army,based on novel or book,fort,allies,world war ii
tt0054997;The Hustler;Drama,Sport;7.9;87845;2000000.0;7600000.0;1961-09-25;en;14.87;new york city,suicide,based on novel or book,sports,gambling,alcohol,manager,pool billiards,hustler,money,game,drunk
tt0055031;Judgment at Nuremberg;Drama,War;8.3;87623;3000000.0;10000000.0;1961-12-18;en;16.897;right and justice,nazi,court case,judge,concentration camp,world war ii,national socialism,national socialist party,nuremberg trials,trial,nuremberg, germany,courtroom drama
tt0055254;One Hundred and One Dalmatians;Adventure,Animation,Comedy;7.3;185787;3600000.0;303000000.0;1961-01-25;en;49.215;london, england,villain,puppy,dog,dalmatian,female villain,pets,playful
tt0055614;West Side Story;Crime,Drama,Musical;7.6;122798;6000000.0;43700000.0;1961-12-13;en;19.747;immigrant,showdown,street gang,slum,love at first sight,puerto rico,highway,forbidden love,musical,based on play or musical,rivalry,feud,interracial relationship,tragic love,attempted rape,policeman,obsessive love,lifting female in air,young love,modern day adaptation,shakespeare in modern dress,romeo & juliet,romantic,tragic
tt0055630;Yojimbo;Action,Drama,Thriller;8.2;134092;0.0;0.0;1961-04-25;ja;19.691;japan,samurai,swordplay,gambling,sword,bodyguard,black and white,fighting,family,intrigue,ronin,criterion,jidaigeki,revolver,edo period,feudal japan,19th century,asian western
tt0055928;Dr. No;Action,Adventure,Thriller;7.2;182812;1000000.0;16120643.0;1962-10-07;en;34.287;exotic island,london, england,space marine,card game,assassination,casino,based on novel or book,england,secret mission,spy,secret intelligence service,jamaica,intelligence,secret base,baccarat,secret organization,nuclear radiation,villain,secret agent,atomic reactor,caribbean sea,witty,excited
tt0056058;Harakiri;Action,Drama,Mystery;8.6;72873;0.0;0.0;1962-09-15;ja;20.766;suicide,japan,samurai,asia,flashback,revenge,poverty,seppuku,ronin,jidaigeki,17th century,shogunate,bushi
tt0056172;Lawrence of Arabia;Adventure,Biography,Drama;8.3;321390;15000000.0;69995385.0;1962-12-11;en;34.096;epic,cairo,world war i,arabian,horse,jerusalem, israel,british army,british empire,damascus,camel,based on true story,gay interest,historical fiction,quicksand,desert,arab,thoughtful,ottoman empire,grand,provocative,commanding,powerful
tt0056193;Lolita;Crime,Drama,Romance;7.5;110654;2000000.0;9250000.0;1962-06-13;en;26.366;hotel,depression,lolita,small town,secret love,based on novel or book,sexual obsession,summer camp,midlife crisis,loss of loved one,literature professor,widow,flirt,eroticism,youngster,motel,diary,seduction,provocation,fascination,one-sided love,forbidden love,adoptive father,older man younger woman relationship,sex with a minor
tt0056197;The Longest Day;Action,Drama,History;7.7;60426;10000000.0;50100000.0;1962-09-25;en;20.404;steel helmet,resistance,allies,world war ii,normandy, france,based on true story,historical fiction,soldier
tt0056217;The Man Who Shot Liberty Valance;Drama,Western;8.1;84042;3200000.0;8000000.0;1962-04-13;en;39.077;gunslinger,showdown,funeral,legend,ranch,outlaw,lawyer,black and white,stagecoach,cowboy
tt0056218;The Manchurian Candidate;Drama,Thriller;7.9;81078;2200000.0;7700000.0;1962-10-24;en;19.265;communist,cold war,korean war (1950-53),stepparents,conspiracy,brainwashed assassin,brainwashing,black and white,election,presidential candidate,sleeper agent,queen of diamonds,korea
tt0056592;To Kill a Mockingbird;Crime,Drama;8.3;337844;2000000.0;13129846.0;1962-12-20;en;34.052;right and justice,sibling relationship,based on novel or book,court case,court,isolation,becoming an adult,falsely accused,black people,arbitrary law,alabama,socially deprived family,defence,tree house,farm worker,intolerance,exclusion,racism,hostile,child,1930s,courtroom drama,desperate,malicious,based on young adult novel,dramatic,compassionate,empathetic
tt0056687;What Ever Happened to Baby Jane?;Drama,Horror,Thriller;8.0;63592;980000.0;0.0;1962-10-31;en;53.174;beach,sibling relationship,based on novel or book,insanity,wheelchair,sister,aging,alcoholism,murder,hollywood,mental illness,invalid,former child star,ice cream,vaudeville,recluse,drunkenness,spinsters,old mansion,piano,sister sister relationship,hagsploitation,psycho-biddy
tt0056801;8½;Drama;8.0;127122;0.0;0.0;1963-02-14;it;18.391;dying and death,adultery,depression,individual,unsociability,screenplay,suicide attempt,missile,scapegoat,movie business,allegory,difficult childhood,creative crisis,kurort,black and white,extramarital affair,existence,semi autobiographical
tt0056869;The Birds;Drama,Horror,Mystery;7.6;209400;2500000.0;11500000.0;1963-03-28;en;22.99;pet shop,seclusion,playground,fireplace,seagull,bird attack,socialite,based on short story,practical joke,schoolteacher,lovebird,shopkeeper,unsolved mystery,schoolhouse,frightened
tt0056923;Charade;Comedy,Mystery,Romance;7.8;87684;4000000.0;13475000.0;1963-12-01;en;15.667;central intelligence agency (cia),paris, france,espionage,age difference,loss of loved one,widow,spy,interpreter,stamp,caper,whodunit,train,alias,screwball comedy,caper comedy,alps mountains,notre dame cathedral,american spy
tt0057012;Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb;Comedy,War;8.3;527776;1800000.0;9500000.0;1964-01-29;en;30.614;usa president,general,cold war,strategic air command,dark comedy,nuclear missile,satire,black and white,war room,bomber pilot,nuclear weapons,ex-nazi,anti war,doomsday device,absurdism,grand,hilarious
tt0057076;From Russia with Love;Action,Adventure,Thriller;7.3;148269;2000000.0;78900000.0;1963-10-10;en;32.988;assassin,london, england,assassination,based on novel or book,venice, italy,england,gypsy,secret mission,spy,secret intelligence service,secret organization,villain,kgb,orient express,zagreb,gondola,phantom,duringcreditsstinger,whimsical,excited
tt0057115;The Great Escape;Adventure,Drama,Thriller;8.2;263016;4000000.0;11700000.0;1963-07-03;en;32.426;epic,uniform,swastika,prisoner,based on novel or book,nazi,escape,optimism,freedom,machinegun,switzerland,shower,dystopia,baseball,world war ii,prisoner of war,claustrophobia,attempt to escape,barbed wire,based on true story,prison guard,prison escape,tragedy,solitary confinement,motorcycle,alps mountains,british officer,1940s,luftwaffe
tt0057413;The Pink Panther;Comedy,Crime,Romance;7.0;57799;0.0;10878107.0;1963-12-18;en;22.215;slapstick comedy,clouseau,bumbling,clumsiness,police inspector,calm,farcical
tt0057546;The Sword in the Stone;Adventure,Animation,Comedy;7.1;108452;3000000.0;22200000.0;1963-12-25;en;30.27;witch,based on novel or book,magic,transformation,knight,king arthur,turns into animal,excalibur,wizard,wart,whimsical
tt0057565;High and Low;Crime,Drama,Mystery;8.4;55969;250000.0;0.0;1963-03-01;ja;18.7;chauffeur,police,ransom,manager,kidnapping,blackmail,baby-snatching,film noir,shoe,japanese noir,emaciation
tt0058150;Goldfinger;Action,Adventure,Thriller;7.7;205921;3000000.0;124900000.0;1964-09-20;en;31.658;airplane,based on novel or book,england,secret intelligence service,golf,secret organization,nuclear radiation,fort knox,aston martin,secret lab,laser,kentucky,gas attack,mi6,british secret service,duringcreditsstinger
tt0058329;Marnie;Crime,Drama,Mystery;7.1;55007;2135000.0;7000000.0;1964-07-17;en;14.032;prostitute,rape,philadelphia, pennsylvania,sexual abuse,post-traumatic stress disorder (ptsd),chase,sexual frustration,clerk,horseback riding,suicide attempt,in love with enemy,blackmail,horse race,fetish,lie,women's sexual identity,new identity,kleptomania,baltimore, usa,horse,frigidity,honeymoon,riding accident,cruise,psychology,self-defense,fetishism,cowardliness,the color red,man saves troubled woman
tt0058331;Mary Poppins;Comedy,Family,Fantasy;7.8;189158;4650000.0;103100000.0;1964-12-17;en;37.238;london, england,sibling relationship,based on novel or book,parent child relationship,magic,nanny,musical,family,nostalgic,kite flying,live action and animation,1910s,chimney sweep,suffragettes,wonder,lighthearted,joyous,adoring,awestruck,cheerful,joyful,optimistic,sympathetic,vibrant
tt0058385;My Fair Lady;Drama,Family,Musical;7.7;103227;17000000.0;72661442.0;1964-10-21;en;23.103;transformation,musical,flower girl,colonel,suitor,wager,class differences,tutor,aristocrat,linguist,high society,misogynist,guttersnipe,class prejudice,opposites attract,pygmalion
tt0058461;A Fistful of Dollars;Action,Drama,Western;7.9;238366;200000.0;14500000.0;1964-09-12;it;29.987;gunslinger,based on novel or book,hostility,greed,gang war,remake,murder,spaghetti western
tt0058946;The Battle of Algiers;Drama,War;8.1;67325;800000.0;964028.0;1966-09-08;it;16.575;revolution,algerian,insurrection,algiers, algeria,resistance fighter,north africa,algerian war (1954-62),battle of algiers,struggle for independence,anti-colonialism,maghreb,djazair,independance war
tt0059113;Doctor Zhivago;Drama,Romance,War;7.9;83269;11000000.0;111858363.0;1965-12-22;en;19.823;epic,daughter,based on novel or book,love triangle,nurse,world war i,suicide attempt,loss of loved one,forbidden love,stepparents,russian revolution (1917),1910s
tt0059578;For a Few Dollars More;Drama,Western;8.2;280984;600000.0;15000000.0;1965-12-18;it;45.718;bounty hunter,pot smoking,rural area,spaghetti western,right hand man,piano
tt0059646;Repulsion;Drama,Horror,Thriller;7.6;58599;300000.0;0.0;1965-06-01;en;21.84;london, england,schizophrenia,post-traumatic stress disorder (ptsd),hallucination,rent,loneliness,black and white,psychosis
tt0059742;The Sound of Music;Biography,Drama,Family;8.1;267262;8200000.0;286214286.0;1965-03-29;en;40.627;resistance,world war ii,musical,austria,music competition,based on play or musical,alps mountains,governess,convent (nunnery),novice,puppet show,nun in love,nazi occupation,1930s,playful,joyous,preserved film,cheerful,comforting,joyful
